2022-09-27,송파소호정,7,"179,000"
2022-09-30,송파소호정,12,"322,000"
2022-11-01,샛집남원추어탕,6,"85,000"
2022-11-02,수가성순두부전문점,8,"97,000"
2022-11-03,서두산딤섬만두,4,"92,500"
2022-11-04,롯데물산롯데월,4,"84,000"
2022-11-07,무안뻘낙지,10,"278,000"
2022-11-08,일일향,7,"184,500"
2022-11-09,승일참치,12,"168,000"
2022-11-10,금강민물장어,8,"220,000"
2022-11-10,사랑채,10,"290,000"
2022-11-11,천미미,3,"70,000"
2022-11-14,팔진향방이점,8,"171,000"
2022-12-02,송파시니어클럽,2,"19,500"
2022-12-02,송파시니어클럽,3,"30,000"
2022-12-08,송파소호정,8,"231,000"
2022-12-09,두물머리 해장국,8,"96,000"
2022-12-09,커피베이 송파여성문,8,"34,100"
2022-12-12,커핀그루나루 올림픽,8,"62,700"
2022-12-15,롯데물산롯데월,4,"67,000"
2022-12-19,주식회사평창갈비,5,"140,000"
2022-12-20,동태전문점,2,"18,000"
2022-12-21,명일정,3,"42,000"
2022-12-23,한국계방이직영 주식,4,"79,000"
2022-12-26,해담,2,"50,000"
2022-12-27,도미노피자잠실점,50,"499,200"
2022-12-29,승일참치,6,"109,000"
2022-12-29,코바치,10,"240,000"
